dateD,dailyPM,dailyTemp,dailyRH,dailyCVD
2/25/03,14.82010007,-2.611688315,76.46930056,249
2/25/04,9.044769776,-0.120403546,57.33532776,251
2/25/05,11.67944177,-3.121362043,84.26933996,190
2/25/06,6.960107843,-0.876141265,69.73950404,146
2/25/07,9.226903347,-1.92513385,82.59139793,149
2/25/08,22.77678829,-0.258394418,82.59182395,206
2/25/09,11.63220736,-2.683858832,78.24981032,178
2/26/02,16.30738929,6.727406004,86.15047474,240
2/26/03,11.72412071,-6.968678222,70.50287999,230
2/26/04,9.586036083,-0.092833603,53.70319521,227
2/26/06,7.155162097,-2.708698082,55.08764903,138
2/26/07,14.56177608,0.808236028,91.345506,251
2/26/08,28.47099699,1.287816633,88.06650043,194
2/26/09,14.63715685,0.38348264,87.52088167,171
2/27/02,9.546415927,5.417085387,75.69073213,227
2/27/03,17.14793137,-3.713573656,80.26558671,208
2/27/04,8.600529637,-0.050101242,52.61524438,223
2/27/05,10.54694472,-1.97324757,71.0071413,137
2/27/06,6.874262898,-5.135303995,49.19996311,240
2/27/07,25.06617762,1.158062613,92.93719101,267
2/27/08,13.92663211,2.406352923,81.55555532,191
2/27/09,15.83390108,5.066910473,93.51205776,167
2/28/02,8.264403778,0.276093194,48.25286343,221
2/28/03,13.72919753,-1.36026673,86.7977894,242
2/28/04,10.67726394,1.556639391,59.38739052,166
2/28/05,13.42289912,-0.60853704,78.63579284,257
2/28/06,9.896932637,-2.94680135,64.51186023,239
2/28/07,13.84322122,1.94923215,84.34057474,200
2/28/08,7.433608253,-5.293296033,71.28931763,188
2/28/09,10.25837863,5.277861728,78.6520709,137
2/29/04,12.47635056,4.9144291,56.63762582,112
2/29/08,9.003302999,-5.910920383,74.5417263,148
2/3/02,8.70826383,0.74494188,51.97846437,146
2/3/03,15.92720719,1.506880373,83.4851983,264
2/3/04,16.00978514,-1.63216022,94.43232025,225
2/3/05,18.19822875,-2.431631348,94.21867169,227
2/3/06,16.02066929,9.637229879,90.23583938,206
2/3/07,14.01516534,-1.271599523,73.16494479,156
2/3/08,25.05115395,1.416739744,85.77747123,111
2/3/09,10.87705037,1.362799542,86.62548586,156
2/4/02,13.37823271,2.566224146,65.37536969,260
2/4/03,19.4836943,4.302713188,89.46324956,247
2/4/04,14.01496801,1.198997724,87.8312185,237
2/4/05,15.7778886,0.709043757,94.88444625,213
2/4/06,23.1143375,7.575702253,89.77672737,169
2/4/07,9.191200379,-4.191582355,62.53157474,148
2/4/08,23.8682923,1.840466333,87.71384834,211
2/4/09,11.53597092,-2.907198874,79.86579514,188
2/5/02,7.796301745,-1.388940023,52.09795187,256
2/5/03,9.022720178,-0.105314537,57.03177488,223
2/5/04,13.42919283,-1.670775229,81.20530763,247
2/5/05,16.50353434,0.185011077,84.64783499,148
2/5/06,7.639841593,8.325826681,83.13472776,163
2/5/07,10.55389845,-8.760215234,50.12296208,219
2/5/08,23.25773963,5.81265551,92.66188176,214
2/5/09,10.1522001,-7.389509319,70.72005936,180
2/6/02,12.93668469,0.152800443,54.79460606,269
2/6/03,10.18754736,-2.827162018,63.78059579,215
2/6/04,16.16078422,0.54430864,91.04554846,204
2/6/05,18.51289236,1.548057057,82.84436584,145
2/6/06,9.89685974,2.079875938,62.06383687,260
2/6/08,25.52548108,9.571018783,95.5754667,197
2/6/09,15.19767517,-6.250667834,78.01708567,168
2/7/02,21.08233809,1.645348014,79.12315185,241
2/7/03,17.52732348,-1.286960947,88.92249929,157
2/7/04,15.22007604,1.984539166,91.69229819,170
2/7/05,23.93064362,1.601414012,85.81582491,285
2/7/06,10.34680108,1.420794702,59.69204078,258
2/7/07,11.98817299,-7.619254094,65.7643942,230
2/7/08,9.745873108,7.720252316,82.65989918,191
2/7/09,27.2151085,-1.638386975,85.63877106,121
2/8/02,14.21683336,2.488541069,76.26237508,250
2/8/03,11.8198788,-4.854235883,81.26571271,163
2/8/04,7.299531938,-3.59442584,61.89980126,169
2/8/05,27.50574101,2.170171513,84.60112001,238
2/8/06,12.16302438,0.449346356,57.46095849,240
2/8/07,12.38407617,-6.986077375,72.54623399,203
2/8/08,11.44504891,3.766473318,79.47788894,180
2/8/09,22.54591132,4.736222829,81.30481569,121
2/9/02,12.83871098,2.464193722,69.87633423,149
2/9/03,15.87913857,-4.396484352,85.71194626,149
2/9/04,13.37873357,-1.63149879,81.84354808,274
2/9/05,25.5801131,3.897376667,88.5063996,258
2/9/06,8.72741765,-0.65738295,44.03757003,225
2/9/07,11.68230936,-6.268566497,73.51891637,224
2/9/08,19.60159961,2.85349749,79.77187337,152
3/1/02,13.63911178,0.069199386,66.73184085,199
3/1/03,18.45364219,-0.19760147,89.16079461,168
3/1/04,24.18891729,6.419940574,64.82579687,227
3/1/05,12.306229,-0.25169167,91.23735634,203
3/1/06,10.14870219,-1.91585827,68.26428147,248
3/1/08,9.804054505,1.367302028,89.03361148,133
3/1/09,9.52310817,0.231792028,75.22071168,119
3/10/02,6.176832045,7.324956083,67.70851715,148
3/10/03,9.920420273,-3.183893099,38.85952217,252
3/10/04,11.24521409,2.727196394,81.64148869,232
3/10/05,10.17982134,-3.927965486,69.01216278,244
3/10/06,19.4847971,10.78572617,85.07360268,223
3/10/07,19.08260733,1.45760038,87.4643456,164
3/10/08,11.66473054,0.99898727,52.25884544,198
3/10/09,10.1621014,4.636797409,82.21672809,205
3/11/02,9.142787871,-0.385253621,39.16172887,240
3/11/03,14.86093907,-2.803492602,45.94210237,264
3/11/04,12.13152345,2.75798735,73.86162252,234
3/11/05,16.0522918,-0.603911372,85.67649638,224
3/11/06,11.57484319,10.76755248,67.69531788,158
3/11/07,13.56878062,5.968612476,80.03604319,135
3/11/08,18.39736122,4.226370269,68.52306928,219
3/11/09,14.17224662,7.817507993,89.84509653,203
3/12/02,16.0975348,3.534744837,75.23045913,246
3/12/03,23.70367574,3.06731907,83.40283918,241
3/12/04,12.3528028,3.068616504,67.53212093,237
3/12/05,17.28481929,1.303900579,85.46681832,172
3/12/06,17.8469992,8.77261811,83.83221735,141
3/12/07,13.15222421,2.559941964,76.65819837,245
3/12/08,16.75307036,5.544248885,77.40670454,195
3/12/09,9.507845085,4.105047607,55.46960192,176
3/13/03,25.80906263,4.219730143,82.3726779,260
3/13/04,9.25781824,0.688549695,55.19410772,150
3/13/05,16.36429433,1.192533368,79.97595904,169
3/13/06,25.244476,11.70193893,92.5936664,264
3/13/07,20.55168274,4.442186364,81.10206691,247
3/13/08,9.540912311,2.704996493,64.02329105,186
3/13/09,9.578585517,0.805736659,43.96357478,155
3/14/02,18.36696472,10.52272367,77.317774,227
3/14/03,10.21872208,-0.854177815,64.89090244,207
3/14/04,9.322604558,0.382912729,61.58408411,134
3/14/05,10.08461627,0.372769788,69.73095818,260
3/14/06,17.32157265,11.00124948,81.10344065,275
3/14/07,33.91450762,9.686166666,85.14075178,260
3/14/08,18.34881457,5.079058685,85.3942748,176
3/14/09,15.90590245,3.079333302,65.06614351,112
3/15/02,24.78473768,10.07539434,83.1589,229
3/15/03,12.24921366,2.273493648,71.98949955,178
3/15/04,12.29246241,5.478581559,72.18078025,278
3/15/05,11.55386989,0.701949457,71.78666847,288
3/15/06,7.934071053,3.901861167,53.48593276,207
3/15/07,29.76997327,11.07837229,88.78279875,221
3/15/08,10.5999618,7.709370326,82.52941927,135
3/15/09,21.26876679,5.711422577,75.91323022,136
3/16/02,25.0553677,12.7777148,82.99093704,189
3/16/03,15.87637603,6.648880671,86.56975074,171
3/16/04,9.881387706,2.407351772,70.0281507,209
3/16/05,13.73439038,0.742133138,70.19205499,217
3/16/06,8.844289743,2.797797317,58.28246697,227
3/16/07,5.955996004,1.646182704,89.60486867,185
3/16/08,9.513340054,6.421025798,79.07273033,123
3/16/09,22.42261195,6.21675452,73.51387706,231
3/17/02,9.930022807,4.5168882,62.54318382,132
3/17/03,19.05353938,10.56827285,88.42004085,262
3/17/04,10.96703335,-0.898783794,89.96096212,212
3/17/05,14.57436931,1.621307982,58.74875197,242
3/17/06,8.110306187,2.201389744,58.06340109,192
3/17/07,6.365900114,-0.990016335,90.87713833,144
3/17/08,5.149258899,3.389053089,54.14301056,172
3/17/09,14.28202994,5.897265676,76.94077599,203
3/18/02,8.089175269,4.400721516,83.04477627,230
3/18/03,27.62952742,10.49839377,84.37712487,216
3/18/04,17.45727507,-0.345506539,90.52268495,219
3/18/06,7.405893142,0.245898948,42.54000398,163
3/18/07,6.185091304,-2.144811626,79.10333114,173
3/18/08,6.184898247,3.186082301,53.83420217,208
3/18/09,12.91134047,6.501927548,80.54988819,197
3/19/02,11.45386099,5.838240557,78.59382768,237
3/19/03,18.24501021,3.779654544,77.07965271,236
3/19/04,18.77820665,1.08340055,88.49850394,200
3/19/05,15.08644495,3.02241169,62.89687589,165
3/19/06,8.077463945,-0.07655186,63.83475115,169
3/19/07,10.47540087,-0.205334885,73.01379504,274
3/19/08,9.332656992,6.602847248,91.98288292,156
3/19/09,12.59844212,6.988353152,86.38364641,203
3/2/02,17.46428537,3.443947528,76.48202781,180
3/2/03,14.18492212,1.894958104,95.96675562,157
3/2/04,20.7004291,8.292229843,86.51392005,257
3/2/05,11.62940937,-0.054207008,81.26190219,233
3/2/06,17.58034452,-0.535866092,81.97728969,210
3/2/07,9.478962171,7.091139107,88.12846093,197
3/2/08,10.18815511,-1.203327862,79.27997817,125
3/2/09,10.85750586,-3.754107451,88.47849828,130
3/20/02,7.741205799,5.259491348,88.12340368,272
3/20/03,9.698996303,2.55544377,90.2219357,238
3/20/04,19.84122039,2.352100106,80.69111833,147
3/20/05,16.47011679,3.764223692,83.33528579,145
3/20/06,8.297664672,-0.039908897,63.86155276,251
3/20/07,12.77078976,3.563543986,74.67563765,232
3/20/08,7.80324029,9.101013872,80.07752753,201
3/20/09,11.7513756,4.356949465,65.58740318,172
3/21/02,12.27035046,6.437414141,77.15178416,223
3/21/03,14.6903845,10.90121126,91.10446126,227
3/21/04,15.40578539,6.064253838,77.68266363,160
3/21/05,18.1833239,5.030534019,89.67319445,263
3/21/06,8.86518747,-0.665891927,64.18281717,222
3/21/07,8.005159986,-2.525203867,76.68814559,256
3/21/08,5.546580445,3.048491856,57.43332833,135
3/21/09,9.608926501,3.028445845,48.87811743,132
3/22/02,7.311445014,-0.864169111,43.96161354,216
3/22/03,15.33437213,13.39973151,81.52026751,196
3/22/04,8.569777568,-1.098211074,49.17635123,269
3/22/06,9.27530531,1.43037351,69.34907213,255
3/22/07,16.14669579,5.567665055,85.91460524,235
3/22/08,3.982545689,2.58937613,43.44942439,123
3/22/09,11.40147162,3.772659622,65.75066082,117
3/23/02,10.31299919,0.418227762,42.19212231,159
3/23/03,10.76832127,9.811422954,65.46076419,164
3/23/04,10.9098218,-0.512899025,47.60198649,231
3/23/06,8.266278834,2.9913545,70.75359631,238
3/23/07,19.18783536,11.84443789,91.92717173,202
3/23/08,5.33785158,2.40758549,47.34669557,105
3/23/09,4.344495233,1.154407986,48.69502982,210
3/24/02,13.54908107,4.719474163,65.08654433,161
3/24/03,17.63122915,9.782228126,63.45281821,252
3/24/04,17.81792349,4.767953807,68.99806448,218
3/24/05,9.917559906,2.142316911,85.90498375,238
3/24/06,10.39965887,5.084500998,69.9215392,215
3/24/07,9.030636205,9.293836481,72.34240048,162
3/24/08,8.436716628,3.545530781,57.72786028,205
3/24/09,7.612176768,0.753166213,45.34306724,206
3/25/02,12.78142102,6.246705919,70.22396472,278
3/25/03,16.8230979,8.372714693,77.76075519,257
3/25/05,16.163466,4.533924137,75.61131175,196
3/25/06,7.708382134,5.042980407,73.44634858,149
3/25/07,9.705715113,7.215918285,81.12222573,148
3/25/08,8.770513173,2.88149546,57.12750107,197
3/25/09,10.90365458,4.07379954,56.4981309,167
3/26/02,9.413132228,4.70700264,85.30934521,240
3/26/03,21.47269839,9.834782659,84.94499236,225
3/26/04,19.75862602,10.92414249,85.64756525,236
3/26/05,14.96888235,4.375826601,65.87569966,153
3/26/06,8.717610951,5.651802215,71.05708779,154
3/26/07,8.925823785,6.719245453,84.05673743,270
3/26/08,12.37422705,8.033972728,69.98337007,202
3/26/09,8.623903429,4.331311239,83.66082033,177
3/27/02,10.2009958,10.56162387,81.32932191,205
3/27/03,10.48230677,10.27103198,71.0464569,260
3/27/04,15.99346948,13.73155823,84.56972317,170
3/27/05,11.78556798,4.50176727,80.21118777,142
3/27/06,7.008304699,5.499748403,64.08106609,245
3/27/07,15.68121219,13.42377555,79.31572056,262
3/27/08,14.28043387,8.81353546,63.93978679,187
3/27/09,10.46496687,9.428820288,82.18678926,188
3/28/02,11.550195,6.542188901,62.55010094,198
3/28/03,13.60175336,9.014020091,71.37592476,204
3/28/04,8.023780475,10.85151195,77.15498637,159
3/28/05,9.222593853,6.374281006,92.98219911,238
3/28/06,10.09306295,5.656194682,64.46715437,259
3/28/07,6.698916804,12.71631289,67.57258068,197
3/28/08,13.68019471,8.524878082,81.20040609,188
3/28/09,9.203872434,9.229172689,86.4831582,111
3/29/02,16.03790594,6.868088878,74.03601096,223
3/29/03,11.78494207,11.62583667,91.56278115,173
3/29/04,10.48685051,5.844980643,77.04238148,259
3/29/05,8.229370655,9.522077228,92.26822235,234
3/29/06,17.20475065,8.18488928,69.36352446,227
3/29/07,3.630779522,5.272918707,47.06545002,234
3/29/08,5.847492375,3.837990689,59.35839385,116
3/29/09,7.123546969,10.12058203,90.43862639,121
3/3/02,10.43200245,11.04435513,92.9755824,146
3/3/03,10.46545518,-3.649447797,67.23265084,253
3/3/04,12.44065496,8.552804335,70.47628963,255
3/3/05,8.587247327,-3.030471314,74.44580252,221
3/3/06,8.454816058,-1.950503891,76.29949217,205
3/3/07,16.43888534,5.271830988,71.78904177,142
3/3/08,13.95161468,1.244522958,80.07313307,211
3/3/09,7.720756817,-7.837962854,78.18236774,149
3/30/02,15.50009728,12.97572966,78.42919076,139
3/30/03,7.209413309,9.325382146,88.1316015,145
3/30/04,13.66934592,4.492687901,85.33242013,237
3/30/05,12.40419132,8.998500057,76.76688704,238
3/30/06,20.51537317,9.587206816,63.94583448,232
3/30/07,5.598495654,6.731393958,49.80772071,245
3/30/08,6.779475278,1.801224821,50.26344064,112
3/30/09,6.459926705,8.863225503,75.78291693,198
3/31/02,10.93149742,10.62891678,70.46784828,161
3/31/03,5.659695021,1.936193371,62.46806478,299
3/31/04,8.603564887,6.680514432,90.04163174,251
3/31/05,10.94600276,7.784898438,77.71602678,215
3/31/06,23.95623663,10.17283584,71.4258305,197
3/31/07,6.075978294,7.001613176,55.49681885,164
3/31/08,7.31431391,4.699542728,85.36830611,223
3/31/09,6.255151958,6.537383942,72.07845597,177
3/4/03,11.77033113,-4.744116908,69.99884785,245
3/4/04,19.34613445,6.717092896,85.64023047,220
3/4/05,10.11486705,-3.317064175,78.39609218,230
3/4/06,10.71640927,-3.046327991,74.93215972,161
3/4/07,8.905895438,1.90884968,65.2968945,127
3/4/08,14.46920372,7.968475202,92.34102588,183
3/4/09,8.298744871,-7.181466432,79.66521879,173
3/5/02,11.06406344,-2.802440332,42.77364366,265
3/5/03,23.66145614,1.325715746,94.3612238,263
3/5/04,21.41414923,6.779733995,91.94812596,237
3/5/05,12.23271033,-0.474937106,76.5671064,162
3/5/06,10.75407676,-0.264560407,74.92084544,151
3/5/07,9.509780068,0.602893915,57.2357845,256
3/5/08,8.484484651,9.477588865,87.63203454,191
3/5/09,19.74682351,-2.32799397,80.0277355,170
3/6/02,15.52659646,3.280354577,73.76567914,248
3/6/03,16.82679053,1.205351556,88.65511277,194
3/6/04,21.83256006,11.00586476,90.91414114,191
3/6/05,13.42110535,0.566307189,78.99446672,164
3/6/06,8.718048843,-0.295682257,70.6678525,294
3/6/07,7.599839137,-7.145617669,39.55752711,227
3/6/08,9.089912251,3.935979465,72.59210664,183
3/6/09,16.42565498,2.406460653,86.94115642,170
3/7/02,19.83014941,8.054271516,71.76431586,242
3/7/03,11.61604322,-3.753614184,78.80669502,176
3/7/04,8.643563638,6.513136741,68.72303479,163
3/7/05,22.18297432,5.294665306,80.60049459,262
3/7/06,10.5772663,0.822496696,75.16017047,248
3/7/07,11.06653975,-8.61144229,57.13335157,196
3/7/08,15.33312205,4.410303213,86.860162,203
3/7/09,32.79544423,7.148064791,81.15576833,116
3/8/02,29.93691047,9.542368798,77.18252773,232
3/8/03,18.62779903,0.903635269,85.80481909,153
3/8/04,12.00331508,4.560906151,80.33682334,259
3/8/05,19.52762044,4.333145472,85.50526756,262
3/8/06,10.90838481,1.226081467,70.77649014,241
3/8/07,14.20604456,-5.496004659,69.60754881,223
3/8/08,6.68140353,9.808724876,96.89265829,112
3/8/09,18.07141072,9.418201965,89.16786313,101
3/9/02,16.53783231,10.72084118,90.19086207,167
3/9/03,16.0279419,2.778891211,81.72748429,158
3/9/04,12.19412654,3.426342916,79.29909738,269
3/9/05,8.608951593,-5.940191889,56.62337986,219
3/9/06,14.38562769,4.555290372,83.03320753,244
3/9/07,15.12876819,-6.171823199,63.51348465,197
3/9/08,7.430714679,2.466001494,58.28531545,111
3/9/09,9.567979422,7.064166644,90.71194964,226
4/1/02,11.49840794,10.18481775,76.15982989,295
4/1/03,11.84679866,2.071491633,65.17987813,240
4/1/04,9.428196587,8.656456564,93.00020697,242
4/1/05,18.15754642,8.365382958,85.21893192,248
4/1/06,22.75051358,11.04211453,75.74052511,165
4/1/07,7.694659568,5.7672768,76.63998837,165
4/1/08,9.28703191,12.43778641,93.62410704,198
4/1/09,6.946632825,5.601856633,89.31903521,166
4/10/03,14.0022951,5.03790752,78.83552169,215
4/10/04,11.04177656,7.419642833,58.32965022,151
4/10/05,13.22111246,10.39195614,63.63070368,153
4/10/06,9.479953204,7.767529488,62.4222299,241
4/10/07,8.261357739,3.569916734,66.2542113,236
4/10/09,21.09165124,10.5298826,64.38268412,150
4/11/02,12.75672292,10.33619835,60.77986166,278
4/11/03,9.908026487,4.464637715,88.9552533,197
4/11/04,13.68334989,8.549632607,66.37033926,153
4/11/05,11.01885841,9.900591285,59.7539644,230
4/11/06,17.09906841,9.433745872,71.298912,211
4/11/07,10.70111699,4.578024857,64.30236108,220
4/11/08,9.577500866,13.0455267,69.92828026,193
4/11/09,12.42830867,9.075080153,91.61190392,134
4/12/02,15.35416553,9.068443037,88.88565664,240
4/12/03,8.422360171,8.560967997,87.09599696,174
4/12/04,15.52813544,7.550951704,81.07520561,226
4/12/05,6.228930419,5.602051209,62.77405433,247
4/12/06,12.6175598,11.05546927,79.74150657,201
4/12/07,8.623372748,5.313824888,85.56532316,202
4/12/08,13.77858624,15.57758392,84.09277184,133
4/12/09,3.939975498,5.427110236,59.5768206,122
4/13/02,14.51933838,15.24296496,87.42243273,168
4/13/03,8.318751588,9.121512254,66.20965253,151
4/13/04,9.004363494,8.331519496,92.02679527,231
4/13/05,10.90170914,6.924021942,64.62409971,211
4/13/06,10.30875564,15.02262447,75.43605891,240
4/13/07,8.647760526,6.099039292,78.24251559,226
4/13/08,6.119630765,11.85252838,64.11520532,126
4/13/09,5.112573954,4.997826225,55.79757,185
4/14/02,11.03897111,17.12909536,80.85991042,170
4/14/03,11.76996137,8.466087269,57.62592119,252
4/14/04,15.13293766,11.48224007,93.4874077,248
4/14/05,10.05831711,8.492748676,66.02484248,242
4/14/06,16.20520305,13.4857037,73.77688411,205
4/14/07,7.194022311,6.821499811,69.30663611,177
4/14/08,3.218497846,7.318840356,55.66054909,220
4/14/09,10.52613073,7.53431141,77.09291337,193
4/15/02,15.6313469,17.85850346,81.17181919,264
4/15/03,17.95263682,11.84762781,78.3260454,264
4/15/04,9.472746289,9.515479755,73.59502976,233
4/15/05,8.567181843,7.085820144,65.37071375,205
4/15/06,18.99930182,15.55894322,78.72976172,146
4/15/07,7.702770225,7.000470409,91.62511999,116
4/15/08,5.134036671,8.338381707,53.38144829,169
4/15/09,6.704512958,8.114995819,73.52223437,188
4/16/02,28.80364054,21.41009888,72.82343318,255
4/16/03,28.70921748,17.46100568,74.3582589,208
4/16/04,9.783328045,7.283992932,57.76689902,193
4/16/05,8.252495309,6.823054391,63.18497194,158
4/16/06,5.769910757,13.15547467,61.72172452,132
4/16/07,5.107550949,7.174717014,90.89093262,263
4/16/08,10.10547455,9.664503386,57.56797763,231
4/16/09,9.100081633,7.794212378,62.23184874,190
4/17/02,37.07337441,23.97070203,65.00313655,242
4/17/03,10.69425352,7.640683375,63.94567507,214
4/17/04,17.04052627,10.9017079,73.98246154,151
4/17/05,9.761344065,10.53306499,56.96753094,161
4/17/06,7.122467719,10.05100373,63.61795056,263
4/17/07,5.042654858,6.555709213,83.32276457,249
4/17/08,14.52147414,11.592163,60.91204446,191
4/17/09,9.864341848,9.75519729,65.61781344,182
4/18/02,24.64466443,24.03402749,63.33045097,236
4/18/03,10.65733277,3.952439491,77.94158087,190
4/18/04,26.5816866,15.77722672,78.58550399,143
4/18/05,20.20054364,14.42133913,53.50246635,236
4/18/06,6.506269858,12.96662635,63.45910587,234
4/18/07,5.714468955,6.402930378,81.97401484,223
4/18/08,18.67110627,15.36503653,53.50153075,154
4/19/02,27.97870535,19.8877258,79.64772061,225
4/19/03,10.73703534,8.62248777,77.64105685,161
4/19/04,28.35459085,15.41096595,81.48939381,253
4/19/05,28.90304426,14.2143999,67.1413235,229
4/19/06,7.500757031,13.72675119,61.02045236,209
4/19/07,6.790956906,8.439060255,81.30287672,238
4/19/08,23.3731389,14.94915601,68.18371574,128
4/2/02,13.43158655,7.374341054,64.12157539,241
4/2/03,25.63056576,7.155868134,85.13718047,227
4/2/04,9.534663772,8.737453457,87.26879778,228
4/2/05,8.583601822,7.938210107,94.66058253,153
4/2/06,6.595715058,9.617490989,62.41861727,154
4/2/07,15.50083261,10.5608771,85.74583118,271
4/2/08,6.705874577,8.329884646,62.19613252,175
4/2/09,11.5176935,10.16058957,88.35758811,167
4/20/02,14.52148937,18.97829999,74.94900066,156
4/20/03,9.947871479,10.33647482,71.45930784,131
4/20/05,33.41352825,18.66532002,64.50890243,253
4/20/06,8.30980669,15.33464554,49.86048424,218
4/20/07,9.139669221,11.03458167,63.26840552,189
4/20/08,9.558802566,12.59120001,84.76049986,121
4/20/09,6.067732733,7.416223122,87.85894064,183
4/21/02,6.243763064,11.66043387,60.3236613,163
4/21/03,11.39337748,10.15639105,73.23362662,259
4/21/04,7.891053122,11.5827911,78.77659359,245
4/21/05,12.98022566,15.26179587,65.56571887,231
4/21/06,9.054131932,10.76180975,75.88012285,216
4/21/07,11.40533704,12.39837693,61.56696654,140
4/21/08,10.56547763,11.54986284,84.78656126,216
4/21/09,11.56619147,12.09493336,90.6733412,184
4/22/02,9.088225131,9.620346752,80.88272116,234
4/22/03,11.94741653,10.80018034,87.77885569,252
4/22/04,21.00617366,14.60234469,84.64071268,249
4/22/05,8.582829598,9.386496066,77.64944711,253
4/22/06,7.532724396,7.782165911,90.00228376,148
4/22/07,14.21152659,14.81109261,55.45907414,166
4/22/08,9.518634258,12.78712112,83.66594555,188
4/22/09,8.821315586,10.62772259,88.42037773,195
4/23/02,7.320838111,7.766718083,66.53441517,226
4/23/03,7.637183734,9.265066634,73.65998061,226
4/23/04,13.65990654,14.33449543,85.14386019,226
4/23/05,13.46702285,11.63964614,90.68424787,155
4/23/06,8.211490485,12.01348634,94.31343251,122
4/23/07,20.9152033,15.49098573,71.83302666,253
4/23/08,14.55890985,15.00759108,80.59463794,209
4/23/09,5.631772751,9.320966615,72.2647944,175
4/24/02,11.45299541,8.699702374,56.03979633,193
4/24/03,6.249192441,6.869707882,64.29652927,235
4/24/04,8.39237619,12.35254758,72.72387258,155
4/24/05,8.301392617,11.52023064,82.58810789,154
4/24/06,11.01596825,12.61025376,87.90023292,268
4/24/07,14.35858385,17.43702068,67.8788629,258
4/24/08,12.59468926,17.94764243,68.64733089,176
4/24/09,11.60152237,10.7903074,68.08059592,163
4/25/02,10.0656313,8.098907665,88.29350931,231
4/25/03,11.84140042,8.916510446,57.96973918,247
4/25/04,7.482923862,8.081237882,65.13312489,137
4/25/05,9.009166794,7.85978723,71.28094148,260
4/25/06,17.05427759,14.65143796,74.19931556,256
4/25/07,5.630935023,12.20688107,64.73632675,254
4/25/08,8.556167767,15.86760757,57.19040439,147
4/25/09,17.09796764,16.11247491,78.74706427,129
4/26/02,9.661644991,7.90515555,71.1050735,208
4/26/03,10.66772896,10.44680249,92.97293742,154
4/26/04,18.40568985,11.86956444,92.09492445,271
4/26/05,15.68820818,11.36209764,72.43414472,242
4/26/06,5.780085076,9.884519943,59.64305228,213
4/26/07,6.871187371,10.5999541,78.9645706,236
4/26/08,8.129229745,12.59033118,80.545844,117
4/26/09,18.1758357,21.26632385,69.94672292,120
4/27/02,12.88977101,9.494775759,62.02835521,158
4/27/03,9.037571748,13.83625291,79.20821724,148
4/27/04,12.37969822,15.23616263,75.08133516,258
4/27/05,15.19810292,12.58811825,88.242391,200
4/27/06,13.23094327,11.55455892,65.76454539,236
4/27/07,11.71431397,11.99578956,93.09589947,220
4/27/08,6.486952728,9.390237755,84.32761545,109
4/27/09,24.8931324,19.11983,76.11470494,191
4/28/02,14.0855368,12.07737198,90.97494085,112
4/28/03,19.25410889,15.15226447,65.43235512,252
4/28/04,9.649370026,8.932076474,62.87442454,223
4/28/05,11.92168608,13.18841635,69.40890332,214
4/28/06,9.040753511,11.11150006,59.51047249,226
4/28/07,17.45033425,14.3401507,87.58900199,171
4/28/08,5.760839581,11.23561616,94.20311925,188
4/28/09,16.13018579,20.38909845,72.90166625,174
4/29/02,8.508352632,11.8402589,84.65242722,285
4/29/03,24.8395753,13.22295136,79.87716447,242
4/29/04,16.58608419,11.92132933,71.87733001,214
4/29/05,11.8197145,10.60466643,66.46598702,207
4/29/06,8.310947296,9.888571011,64.07861191,141
4/29/07,7.838394871,13.91019164,78.58776897,141
4/29/08,4.211447208,12.83102478,86.93679934,189
4/29/09,4.421240747,15.76195237,65.31026973,184
4/3/02,16.79846746,12.98696844,82.72069977,237
4/3/03,21.88353826,7.925332286,85.73215997,240
4/3/04,12.62740286,7.377548523,90.80084285,171
4/3/05,8.066931475,6.495565916,88.83884196,164
4/3/06,9.795839444,8.139689427,66.34174463,275
4/3/07,17.14300421,10.12949758,82.88314061,210
4/3/08,8.370840507,4.645158917,53.60402499,182
4/3/09,7.010229128,11.44644053,93.60549038,175
4/30/02,12.93756313,8.116903901,73.25932543,253
4/30/03,8.597122092,12.38119564,67.26089146,240
4/30/04,16.90255313,15.07228899,84.50934744,210
4/30/05,16.40817057,11.58541789,91.50215204,143
4/30/06,8.246903153,10.27649277,64.16980813,142
4/30/07,8.985847787,14.40158783,69.48864259,279
4/30/08,6.459322295,8.017672086,64.93744207,195
4/30/09,6.221440787,10.10185816,73.03175585,189
4/4/02,8.860976237,5.827471504,61.25406251,237
4/4/03,16.54107351,6.369527581,85.00369858,220
4/4/04,11.95676596,7.904991311,83.00279702,149
4/4/05,7.331372375,6.8888332,72.12582981,268
4/4/06,7.375075578,6.94738729,74.00101507,260
4/4/07,4.2402852,6.641893098,91.41088326,197
4/4/08,8.819472917,7.609887369,90.14240611,163
4/4/09,6.60288094,9.663557193,71.81435618,106
4/5/03,12.9005318,4.354191823,87.25160347,163
4/5/04,5.54460251,2.422062376,59.40306874,239
4/5/05,9.273582247,8.429054877,60.59492802,278
4/5/06,9.044511422,5.746081558,68.68334639,247
4/5/07,5.219157482,4.246666235,71.88093317,235
4/5/08,14.74215078,12.55197264,81.11024831,138
4/5/09,5.569829248,9.22480423,64.02210336,117
4/6/03,15.12526106,4.489392573,66.51556997,144
4/6/04,6.367887874,2.739558476,51.69689793,219
4/6/05,19.11301932,12.03598529,68.13672258,250
4/6/06,8.678100673,5.263714606,67.86054216,231
4/6/07,6.160776146,1.037898156,53.19842781,214
